hparams_hash,learning_rate,layer_sizes,dropout_rates,weight_decay,batch_size,leaky_relu_negative_slope,num_epochs,early_stopping_patience,early_stopping_min_delta,scheduler_mode,scheduler_factor,scheduler_patience,scheduler_threshold,scheduler_cooldown,val_loss,computation_time,final_num_epochs,lr_reduction_epochs,log_filename
19ebcc61a957c4ae576521628cedbe96,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,128,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.062287867635111266,1689.302911,200,"[7, 140]",misc/training_log_19ebcc61a957c4ae576521628cedbe96.json
eef2f54db29f98e5bc63dec88e373666,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,128,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44099126925951315,74.71187615394592,10,[6],misc/training_log_eef2f54db29f98e5bc63dec88e373666.json
55169b8c5c15e644a471396b9013a586,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,128,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.039634229,1680.146548986435,200,"[19, 140]",misc/training_log_55169b8c5c15e644a471396b9013a586.json
e115ccffe71191d8630798ae244d0926,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,128,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.037345576182573656,1685.6079423427582,200,"[15, 133]",misc/training_log_e115ccffe71191d8630798ae244d0926.json
e7d9fb89dc0a32ae9bb572ba48cdbd97,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,256,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4374270439147949,121.60766077041626,16,[12],misc/training_log_e7d9fb89dc0a32ae9bb572ba48cdbd97.json
6d2148f2650ff64f81bdaa86615e740a,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,256,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.43662249818444254,121.11602473258972,16,[12],misc/training_log_6d2148f2650ff64f81bdaa86615e740a.json
6dde491f03878c5d7aa85fd383f6075e,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,256,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44498937800526617,202.2216296195984,26,[22],misc/training_log_6dde491f03878c5d7aa85fd383f6075e.json
7a01b426a7abe4f44395029d20883d69,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,256,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44325300455093386,227.87462210655212,29,[25],misc/training_log_7a01b426a7abe4f44395029d20883d69.json
f5da0a8d8424f1792397079de645d237,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,64,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4443284104204482,122.65913343429565,14,[10],misc/training_log_f5da0a8d8424f1792397079de645d237.json
92ef311dcbee5fb5af0f116134ff956b,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,64,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.5124259965055308,103.34451222419739,12,[8],misc/training_log_92ef311dcbee5fb5af0f116134ff956b.json
f7975b4a99345439b7da36fd09baf8ee,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,64,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.7304142533214228,193.74009466171265,22,[18],misc/training_log_f7975b4a99345439b7da36fd09baf8ee.json
793a89a450b865f8d6f9c34f09f109f5,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,64,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,17.415003534714888,102.79775094985962,12,[8],misc/training_log_793a89a450b865f8d6f9c34f09f109f5.json
71df20d1c3577b8d058fe365c1e89fde,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,128,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44378992651082294,102.39413046836853,13,[9],misc/training_log_71df20d1c3577b8d058fe365c1e89fde.json
a6599bd0982fb239703e9e91036f18cf,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,128,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,1.1270447716682772,136.69728088378906,17,[13],misc/training_log_a6599bd0982fb239703e9e91036f18cf.json
31c295e1b96cbcd4b857d92c4b4c47ff,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,128,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44053748929047887,135.2918643951416,17,[13],misc/training_log_31c295e1b96cbcd4b857d92c4b4c47ff.json
dc1b7e93ad4938c76e68f29ea98177ad,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,128,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44339063310924964,109.70805191993713,14,[10],misc/training_log_dc1b7e93ad4938c76e68f29ea98177ad.json
bc93b6ded04a1ec2220c4827d17d19bb,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,256,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44016874507069587,73.10199475288391,10,[6],misc/training_log_bc93b6ded04a1ec2220c4827d17d19bb.json
6f473d16e651a962aa7167fd0bb06928,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,256,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44112893044948576,73.20107078552246,10,[6],misc/training_log_6f473d16e651a962aa7167fd0bb06928.json
258de20f2041c07bc3b5457bbe8ec5b9,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,256,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4403965972363949,162.34626293182373,21,[17],misc/training_log_258de20f2041c07bc3b5457bbe8ec5b9.json
47e62d836df9c4f90b36f30e89ab39e8,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.001,256,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4447041109204292,97.90101265907288,13,[9],misc/training_log_47e62d836df9c4f90b36f30e89ab39e8.json
007812c8a2e0ac3bc29fb6d51857183a,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,64,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.09083762,1202.5208926200867,131,"[7, 84, 120]",misc/training_log_007812c8a2e0ac3bc29fb6d51857183a.json
01272e6f90f8b5b04a89d30964caaa74,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,64,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.3969238129011385,129.4970109462738,15,[11],misc/training_log_01272e6f90f8b5b04a89d30964caaa74.json
06bca20ac12615d6e1e55e3598b01a2a,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,64,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.076849134,987.2627606391907,108,"[6, 72, 97, 107]",misc/training_log_06bca20ac12615d6e1e55e3598b01a2a.json
89bd2d4671f356e2d279ce9e16b04738,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,64,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4536367352980717,149.40416884422302,17,[13],misc/training_log_89bd2d4671f356e2d279ce9e16b04738.json
966709e7852ad7ca7947694944640133,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,128,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.086450715,1431.7794210910797,170,"[7, 133, 154]",misc/training_log_966709e7852ad7ca7947694944640133.json
de58ca76f0f6f256c185684ecbd272af,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,128,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4428506817998765,84.24990439414978,11,[7],misc/training_log_de58ca76f0f6f256c185684ecbd272af.json
133cb81313271c79ebe1f88f49fd65fe,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,128,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44209815769255917,109.41593027114868,14,[10],misc/training_log_133cb81313271c79ebe1f88f49fd65fe.json
38d3e89f9baa63841b897a08aeea7988,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,128,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,1.4434236612501024,84.13078784942627,11,[7],misc/training_log_38d3e89f9baa63841b897a08aeea7988.json
70e8e7e6687c1696aff06e4e199aa9e2,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,256,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4277933225035667,113.40153813362122,15,[11],misc/training_log_70e8e7e6687c1696aff06e4e199aa9e2.json
ce3a6e33e9fdbb96219bd6e3b69a4252,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,256,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44154022857546804,89.01720786094666,12,[8],misc/training_log_ce3a6e33e9fdbb96219bd6e3b69a4252.json
18fedefa8f1fc5e4da37e25b305c0409,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,256,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.44123700857162473,105.3103199005127,14,[10],misc/training_log_18fedefa8f1fc5e4da37e25b305c0409.json
c4ab7c5009acb3017efe24f933912a83,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.1,256,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.4409844398498535,72.97421789169312,10,[6],misc/training_log_c4ab7c5009acb3017efe24f933912a83.json
0191cd7834f886d3511b771fb592a6ee,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.2,64,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.097892843,1126.412272453308,123,"[20, 74, 113, 122]",misc/training_log_0191cd7834f886d3511b771fb592a6ee.json
892a6171870b4aa912a63b47cfc2405d,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.2,64,0.2,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.39473530289473807,129.10910606384277,15,[11],misc/training_log_892a6171870b4aa912a63b47cfc2405d.json
5a3819ef9e27b1e06b6c56e6c77c839c,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.2,64,0.3,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.366155291,146.05712223052979,17,[13],misc/training_log_5a3819ef9e27b1e06b6c56e6c77c839c.json
da3a2f13965c3f167dc3e3c5629a8720,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.2,64,0.4,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.3387447369706099,110.36228680610657,13,[9],misc/training_log_da3a2f13965c3f167dc3e3c5629a8720.json
618fb7b3de606f10e79378f777d78ae0,0.01,"[800, 200, 120]","[0.1, 0.1, 0.1]",0.2,128,0.1,200,7,0.0001,"""min""",0.1,3,0.0001,0,0.10245427555298503,1038.465492963791,124,"[14, 123]",misc/training_log_618fb7b3de606f10e79378f777d78ae0.json
a17bbb171d8c35b8abdb23c3bdd05c89,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.1,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43649497362458783,249.39216470718384,29,"[6, 25]",misc/training_log_a17bbb171d8c35b8abdb23c3bdd05c89.json
5ab8e5935ca5d7534ac320ea3839915c,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.2,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.45760191436026504,80.00303936004639,10,[6],misc/training_log_5ab8e5935ca5d7534ac320ea3839915c.json
e857510ce5aed26ec7ec01b23cfe77b4,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.3,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.5417659662331745,106.92124056816101,13,[9],misc/training_log_e857510ce5aed26ec7ec01b23cfe77b4.json
445e00ac64720522cc1e3f327544301e,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.4,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.436511722,240.17645835876465,28,"[6, 13, 19, 24]",misc/training_log_445e00ac64720522cc1e3f327544301e.json
8edcbef56dc157ba50fc1476ad8735ea,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.1,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43648062099384355,140.61597537994385,17,[8],misc/training_log_8edcbef56dc157ba50fc1476ad8735ea.json
790d503d62dd17d6e8f4adc5277725c5,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.2,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43635511586937725,174.98196172714233,22,"[6, 13, 18]",misc/training_log_790d503d62dd17d6e8f4adc5277725c5.json
dad5dce9b5d122aea9bae1c046886d61,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.3,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43648448624188385,205.38208174705505,25,"[11, 16, 21]",misc/training_log_dad5dce9b5d122aea9bae1c046886d61.json
5d6d61b4d7f185d37b8045e5915862b1,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.4,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43647293916231467,174.4772698879242,22,"[6, 13, 18]",misc/training_log_5d6d61b4d7f185d37b8045e5915862b1.json
ef837704d7f778b1811b57139b1db9ec,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.1,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.4360596053302288,112.49552154541016,15,"[6, 11]",misc/training_log_ef837704d7f778b1811b57139b1db9ec.json
cb42b261d5c4f76ddf355b1f6dc722ed,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.2,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.4400398761034012,87.76200461387634,12,[8],misc/training_log_cb42b261d5c4f76ddf355b1f6dc722ed.json
5ca496c576816b0d999a5b8c75c1f7b8,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.3,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.5874296620488166,95.44807553291321,13,[9],misc/training_log_5ca496c576816b0d999a5b8c75c1f7b8.json
d66486579325ade6f8508e4cf8ff3a11,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.4,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.39254800975322723,628.5031943321228,80,"[9, 59, 71, 77]",misc/training_log_d66486579325ade6f8508e4cf8ff3a11.json
49f87e332ddd656b3d63051211919386,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,64,0.1,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.071710293,4469.578222036362,500,"[10, 15]",misc/training_log_49f87e332ddd656b3d63051211919386.json
3d552412149a505f7aa69628d3e1fc68,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,64,0.2,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.06233438,3476.1657032966614,392,"[7, 13, 376]",misc/training_log_3d552412149a505f7aa69628d3e1fc68.json
a2b209eeeb6072ef2cd0ff39e0b06bb2,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,64,0.3,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.47433326768267686,134.14507150650024,16,[12],misc/training_log_a2b209eeeb6072ef2cd0ff39e0b06bb2.json
e95e5586137cecb661e0ad0f5211a02e,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,64,0.4,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.4517072363264242,159.1289520263672,19,[15],misc/training_log_e95e5586137cecb661e0ad0f5211a02e.json
135dd7c5f07ed236d2db6a5669621808,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,128,0.1,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.051596226,2127.230689,259,"[7, 185, 250]",misc/training_log_135dd7c5f07ed236d2db6a5669621808.json
de9976437d8794d0454e1442ba7d9739,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,128,0.2,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.4364739245251764,201.0505564212799,24,"[15, 20]",misc/training_log_de9976437d8794d0454e1442ba7d9739.json
4f0cbbbfc4892366ae9218e7c1f4a789,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,128,0.3,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.041124938,1832.4909353256226,223,"[6, 165]",misc/training_log_4f0cbbbfc4892366ae9218e7c1f4a789.json
e2a7926d38f992807a16511c57dcca79,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,128,0.4,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43647053498256055,98.87417626,13,[9],misc/training_log_e2a7926d38f992807a16511c57dcca79.json
01a20d5d5d00f36b048f584c781079ef,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,256,0.1,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.4363342396914959,103.95107531547546,14,"[5, 10]",misc/training_log_01a20d5d5d00f36b048f584c781079ef.json
603391b24923f6e1e9cdd2c7516e860e,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,256,0.2,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.4505541674792767,103.5529146194458,14,[10],misc/training_log_603391b24923f6e1e9cdd2c7516e860e.json
437d636b8a83494b7d17594712d2d20b,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,256,0.3,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.7343006640672683,103.3740942,14,[10],misc/training_log_437d636b8a83494b7d17594712d2d20b.json
760b3b60d168fc43322afaaf90b91437,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,256,0.4,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.058828778006136416,4009.5192754268646,500,"[6, 13]",misc/training_log_760b3b60d168fc43322afaaf90b91437.json
acdbbbe77936445cb40def7fd161064f,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,64,0.1,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.43667517896670444,118.69039463996887,14,[10],misc/training_log_acdbbbe77936445cb40def7fd161064f.json
9b75050f85fa38ad34891f871a66aacb,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,64,0.2,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.3841177006815649,164.71152448654175,19,[15],misc/training_log_9b75050f85fa38ad34891f871a66aacb.json
99ce7d2a9d3a2e59787fd0e260b76a39,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,64,0.3,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.4365995909757675,119.30498170852661,14,[10],misc/training_log_99ce7d2a9d3a2e59787fd0e260b76a39.json
5f022d3c8f44f603b999ed42e7846e18,0.01,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.2,64,0.4,500,7,0.0001,"""min""",0.1,3,0.0001,0,0.49854844068266024,106.82829332351685,13,[9],misc/training_log_5f022d3c8f44f603b999ed42e7846e18.json
e1cdcc067fb08793ead0065dbb6a81e6,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.1,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.4365492774422761,220.70276808738708,26,"[5, 9, 13, 17, 21, 24]",misc/training_log_e1cdcc067fb08793ead0065dbb6a81e6.json
e858d9e4479d89579a2bafbd59155c52,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.2,500,7,0.0001,"""min""",0.15,2,0.0001,0,56.23497276435233,290.41484665870667,34,"[4, 14, 29, 32]",misc/training_log_e858d9e4479d89579a2bafbd59155c52.json
eb4168d59aac2566e8671d731cf0eb36,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.3,500,7,0.0001,"""min""",0.15,2,0.0001,0,672.6521473828774,193.09416460990906,23,"[9, 18, 21]",misc/training_log_eb4168d59aac2566e8671d731cf0eb36.json
0af051dc65a75818cbb06d120fbb48d4,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.4,500,7,0.0001,"""min""",0.15,2,0.0001,0,197.35401996685442,104.82431936264038,13,"[8, 11]",misc/training_log_0af051dc65a75818cbb06d120fbb48d4.json
1ac14c822378ab8f218f6f3f5fcb7434,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,64,0.5,500,7,0.0001,"""min""",0.15,2,0.0001,0,9.220025447903165,78.78031325340271,10,"[5, 8]",misc/training_log_1ac14c822378ab8f218f6f3f5fcb7434.json
da3063e45c057cd5197529b7c3ab6f9b,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.1,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.4362405580055865,169.968487739563,22,"[4, 9, 13, 17, 20]",misc/training_log_da3063e45c057cd5197529b7c3ab6f9b.json
93476d2c45b4dedc9986c12bf81b50d0,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.2,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.4747708047492595,360.4296324253082,45,"[10, 21, 31, 40, 43]",misc/training_log_93476d2c45b4dedc9986c12bf81b50d0.json
0f514ab1ddb90a2b79fefa2327ed8709,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.3,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.4411403197276441,455.1313741207123,57,"[6, 17, 33, 42, 48, 52]",misc/training_log_0f514ab1ddb90a2b79fefa2327ed8709.json
7949c166b6a40d0f2a24f64a3c42953f,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.4,500,7,0.0001,"""min""",0.15,2,0.0001,0,13.47362498090237,81.63902568817139,11,"[6, 9]",misc/training_log_7949c166b6a40d0f2a24f64a3c42953f.json
8dc68a3657cafa2250113d4b09252eb4,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,128,0.5,500,7,0.0001,"""min""",0.15,2,0.0001,0,1.439522374657136,340.27237844467163,42,"[6, 15, 20, 32, 37, 40]",misc/training_log_8dc68a3657cafa2250113d4b09252eb4.json
f14c7c314d1e7b1044b2d171a2d52f15,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.1,500,7,0.0001,"""min""",0.15,2,0.0001,0,14.80330282598734,268.7329635620117,35,"[4, 30, 33]",misc/training_log_f14c7c314d1e7b1044b2d171a2d52f15.json
7aeb56c553b15387bdbf13e07e2af03d,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.2,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.49436609745025634,181.8661732673645,24,"[5, 19, 22]",misc/training_log_7aeb56c553b15387bdbf13e07e2af03d.json
f9900c90cdd76f4ceda8c782937f3ef0,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.3,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.452101618796587,236.69833278656006,31,"[7, 16, 26, 29]",misc/training_log_f9900c90cdd76f4ceda8c782937f3ef0.json
ca92c80b5607bb7604579a7c2e2da7c9,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.4,500,7,0.0001,"""min""",0.15,2,0.0001,0,658.9910093486309,63.23258399963379,9,"[4, 7]",misc/training_log_ca92c80b5607bb7604579a7c2e2da7c9.json
8b6c7f21f6ccf1b38b99c528b4134252,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.001,256,0.5,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.4386367380619049,260.96343517303467,34,"[15, 20, 25, 29, 33]",misc/training_log_8b6c7f21f6ccf1b38b99c528b4134252.json
e445f8bf4397c92b7c6cbef80fe5355d,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,64,0.1,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.056728863744599047,2848.3171265125275,323,"[16, 22, 30, 191, 314, 319]",misc/training_log_e445f8bf4397c92b7c6cbef80fe5355d.json
946ab701977a19b6c1e58b5085eaf3d7,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,64,0.2,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.07259543358710162,4394.927279472351,500,"[19, 24, 28, 32]",misc/training_log_946ab701977a19b6c1e58b5085eaf3d7.json
9fd6965694b9fa4ba1b7ee80e86711c7,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,64,0.3,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.43654941278658094,220.09881258010864,26,"[5, 9, 13, 17, 21, 24]",misc/training_log_9fd6965694b9fa4ba1b7ee80e86711c7.json
c8ebd401d54edf9ebdff0603d9ecc1ba,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,64,0.4,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.43657486966461134,219.2770881652832,26,"[6, 21, 24]",misc/training_log_c8ebd401d54edf9ebdff0603d9ecc1ba.json
4b7702939fe7a386a3b66162fe7c0a93,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,64,0.5,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.03619504570486439,1389.4721641540527,158,"[14, 22, 69, 120]",misc/training_log_4b7702939fe7a386a3b66162fe7c0a93.json
8e2574f863cfdfc8b79358db331ba1db,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,128,0.1,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.4244511199148395,163.07461595535278,21,"[16, 19]",misc/training_log_8e2574f863cfdfc8b79358db331ba1db.json
3f3c5cfb522ac130fd43c10215c9964a,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,128,0.2,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.4150937060012093,105.8158950805664,14,"[9, 12]",misc/training_log_3f3c5cfb522ac130fd43c10215c9964a.json
c13ad331d4e2961715f0301f503fcccc,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,128,0.3,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.4363650075996978,325.5790739059448,41,"[12, 36, 39]",misc/training_log_c13ad331d4e2961715f0301f503fcccc.json
07f82f1e832221f0a984d0b305ea1376,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,128,0.4,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.8561866841738737,211.6514732837677,27,"[22, 25]",misc/training_log_07f82f1e832221f0a984d0b305ea1376.json
379af85973ba0bae65d2642d29183419,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,128,0.5,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.43672718805602834,384.48337507247925,48,"[28, 43, 46]",misc/training_log_379af85973ba0bae65d2642d29183419.json
1b5566317ebac080194447d17e061c20,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,256,0.1,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.43649699091911315,110.54493284225464,15,"[11, 14]",misc/training_log_1b5566317ebac080194447d17e061c20.json
193a17840d766b33a0c03b0e30770a8e,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,256,0.2,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.4709493458271027,204.91810297966003,27,"[22, 25]",misc/training_log_193a17840d766b33a0c03b0e30770a8e.json
8700f83f63e27f45d540c2368579ed38,0.1,"[800, 200, 120]","[0.0, 0.0, 0.0]",0.1,256,0.3,500,7,0.0001,"""min""",0.15,2,0.0001,0,0.33862059712409975,275.96567702293396,36,"[31, 34]",misc/training_log_8700f83f63e27f45d540c2368579ed38.json
